"account","count"
"asc200042","518608"
"phy230020","286416"
"bio220016","277316"
"phy220062","256788"
"dmr100005","194476"
"cis220051","170358"
"cis230166","143761"
"mca99s008","122732"
"che190010","120625"
"phy230144","114581"
"rcac","105636"
"cis230005","102419"
"atm140042","92208"
"mcb130189","91584"
"mcb140220","69778"
"mcb150128","57257"
"deb200010","56796"
"mat210034","55620"
"bio230020","48008"
"ear160027","40706"
"phy230002","39632"
"phy220051","38954"
"mcb150144","35606"
"cis230356","34900"
"ccr190056","33742"
"cts110007","26809"
"dmr180114","24873"
"phy170050","23113"
"phy150040-gpu","22252"
"che190065","19807"
"dmr140129","18718"
"mth240010","18059"
"cts090100","17737"
"cda090008","16420"
"mth210005","15576"
"mca08x029","15406"
"phy080005","12466"
"mca01s018-gpu","12299"
"dmr130009","11919"
"cis230021","10868"
"mth210005-gpu","10788"
"dmr970008","10483"
"che230030","9701"
"dmr100029","9113"
"phy230138","8527"
"bio220138","8383"
"phy240022","7872"
"che210079","7524"
"bio210009-gpu","7429"
"phy990002","7248"
"ees220023","7004"
"ear170001","6777"
"chm230067","6589"
"mch220025","6512"
"bio220015","6375"
"phy230029","6154"
"cts110029","6011"
"phy220147","5881"
"tra220018","5245"
"mat220048","5214"
"cts030025","5214"
"cis220121","5074"
"dmr180081","4885"
"cts150053","4757"
"dmr180081-gpu","4172"
"phy220046","4026"
"dmr110007","4002"
"phy180013","3948"
"mcb180049-gpu","3688"
"cts190069","3555"
"cis220051-gpu","3520"
"mca05s027","3492"
"mca08x013","3480"
"ees220057","3366"
"mcb070039n","3264"
"mat220041","3243"
"cts090004","3216"
"phy230114","3201"
"mch220022","3194"
"mch220024","3192"
"atm180022","3155"
"cis220065","3119"
"phy140041","2970"
"geo170003","2941"
"cis220117-gpu","2899"
"atm130003","2813"
"dpp150005","2804"
"chm230047","2753"
"dmr130078","2750"
"phy130027","2726"
"eve210010","2636"
"ccr190056-gpu","2527"
"che230040","2443"
"cis240196","2337"
"phy230052","2335"
"che210078","2316"
"see230009","2262"
"dmr180108","2241"
"asc200042-gpu","2230"
"mcb160119-gpu","2189"
"dmr110090","2185"
"che240026","2036"
"dmr190081","2026"
"phy220084","2001"
"dmr160156","2001"
"cts030026n","1997"
"mat240013","1990"
"cis230165","1971"
"bio210181","1892"
"che220049","1814"
"ees230052","1742"
"dmr160173","1724"
"ccr120014","1698"
"asc170016","1673"
"mat210015","1583"
"cis230130-gpu","1550"
"phy990007n","1511"
"mca05s028","1447"
"ear200002","1427"
"ear200002-gpu","1405"
"chm210013-gpu","1397"
"eng170002","1397"
"mat240001","1384"
"phy220096","1332"
"mcb090163","1320"
"cis220161","1312"
"cts130035","1312"
"ast190018","1227"
"mss190008","1187"
"mca05s032","1172"
"phy220089","1147"
"dmr200012","1141"
"bio230051-gpu","1119"
"phy190025","1111"
"phy210070","1102"
"che230056","1087"
"mde230012","1083"
"atm170028","1052"
"phy210068","1051"
"ast120062","1034"
"dmr190076","1031"
"cts170045","996"
"cis240080","978"
"dmr150034","967"
"che210078-gpu","958"
"phy220056","954"
"cis230379","944"
"ees230042","935"
"phy220137","921"
"mcb200143","901"
"cts190021","897"
"che060073n-gpu","877"
"phy220053","861"
"phy220092","860"
"phy220049","853"
"phy230179","847"
"phy210104","826"
"eng220007-gpu","820"
"mth230008-gpu","816"
"bio220143","815"
"phy180030","809"
"mcb090163-gpu","806"
"phy230139","805"
"chm230046","799"
"cts200028","787"
"dmr190008","785"
"pur230002","779"
"phy200017-gpu","774"
"chm230034","768"
"mch220010","757"
"chm230023-gpu","748"
"phy230058","742"
"mch230051","732"
"phy220032","725"
"dmr200031","722"
"chm210004","718"
"dmr180040","700"
"phy220079","697"
"mca07s033","678"
"mcb070038","671"
"mat210031","671"
"mch220016","661"
"cts070067n","655"
"ees220057-gpu","649"
"cts100002","635"
"cis230058-gpu","615"
"bio210061","615"
"oth220004-gpu","612"
"mde230011","609"
"phy210037","586"
"phy220078","585"
"chm210013","569"
"cis210105-gpu","564"
"cis220095","558"
"mat230078-gpu","556"
"mca06n030","555"
"cts070002","532"
"bio240059","520"
"cts130006","507"
"mch220001","503"
"atm100026","500"
"bio220160-gpu","494"
"mca06n060","489"
"mat210034-gpu","481"
"chm220009","475"
"bio230085","464"
"med220025-gpu","458"
"cts070018n","450"
"med220013","448"
"nnt220001","446"
"ddm190003","441"
"cis220119-gpu","439"
"cts190069-gpu","437"
"phy210065","436"
"chm210018-gpu","436"
"bio210099-gpu","434"
"ast200032","428"
"che210081","411"
"mat230078","410"
"phy230192","408"
"chm210018","403"
"cis220149","403"
"mch220004","400"
"mcb170020-gpu","399"
"ees230074","395"
"mcb100146","389"
"atm170020-gpu","384"
"asc170016-gpu","375"
"rcac-gpu","375"
"bio230137-gpu","373"
"mat230068","372"
"phy190020","371"
"che240015","371"
"bio220059","370"
"phy240001","362"
"mat240004","361"
"ast200017","359"
"mss170003","358"
"phy220038","358"
"phy220025","356"
"mat230030","356"
"cis240192","349"
"mcb140228","348"
"ast120060","347"
"phy230053","347"
"cts150039","346"
"ast140008","344"
"asc160051","342"
"cts190024","338"
"mca01s018","332"
"phy230074","331"
"eve230007","326"
"mch220039","326"
"see230008-gpu","324"
"soc230021-gpu","321"
"cda090008-gpu","320"
"phy220021","320"
"bio220145","319"
"ees230071","317"
"mch220040","311"
"che220071","311"
"phy230064","307"
"bio240009-gpu","301"
"ees200010","300"
"bio220164-gpu","299"
"phy230086","296"
"phy200037-gpu","291"
"che140141","287"
"cis220116-gpu","287"
"phy230150","281"
"ees230003","280"
"cis230306-gpu","276"
"mca06n060-gpu","273"
"ncr130002-gpu","273"
"phy220098","270"
"see230013-gpu","267"
"mat200013","266"
"mcb170096","266"
"eve230006-gpu","260"
"ast140041","256"
"ast080028","256"
"med220017","255"
"dmr110093","250"
"mat210016","247"
"cis230188-gpu","247"
"che230068","239"
"ibn190011","239"
"phy220016","236"
"che220028","235"
"soc230021","235"
"che230088","233"
"cis230228-gpu","230"
"bio230157","225"
"cts070070","224"
"mth220025","223"
"cis230068-gpu","222"
"phy230186","219"
"cis220173-gpu","218"
"phy160032","214"
"bio230069-gpu","214"
"eve210007","213"
"mat230046","213"
"cis230120","212"
"che220030","210"
"rcac-cpu","208"
"che220051","204"
"chm230024-gpu","201"
"mch220005-gpu","198"
"dmr160007","197"
"cis220050","197"
"mat220013","195"
"dmr190035","193"
"mat230031","192"
"cts190038","191"
"eng220008","190"
"phy230080","189"
"mcb100147","189"
"eve230003","185"
"nnt220002","177"
"phy190034","177"
"chm230045-gpu","177"
"ees230025","175"
"mch220027","174"
"cis230030-gpu","172"
"che220008","170"
"civ220004-gpu","165"
"bio220045-gpu","165"
"chm230030","157"
"cts200025","153"
"civ230007-gpu","153"
"chm210016","151"
"phy190009","151"
"phy230160","150"
"phy230170","148"
"mch220045","147"
"mch240019","143"
"eve230002","142"
"mch230009","142"
"che230115","142"
"mch230001","139"
"mat240010","139"
"root","135"
"cts200043","133"
"cis240064-gpu","133"
"mch230041","133"
"mch220029","132"
"mch230027","130"
"bio210129","127"
"phy230207","127"
"phy230085","126"
"mch220038","126"
"mch220035","125"
"cis230252-gpu","125"
"ele210001","124"
"mcb130046","124"
"mch220034","122"
"mat220032","121"
"phy210036","120"
"mcb180049","120"
"bio220153","119"
"chm230060-gpu","119"
"phy230172","119"
"mch220028","118"
"ees220038","118"
"oce160020","117"
"oce140024","114"
"chm230045","114"
"ees220011","113"
"ccr200001-gpu","112"
"mat230049","110"
"ast200002","107"
"phy230198","106"
"mat220009","106"
"bio220114","105"
"ast180056","104"
"che230070","104"
"mca94p018","103"
"ees230065","100"
"agr240010","100"
"mch220017","98"
"phy220105","97"
"tra100004","97"
"mcb150144-gpu","96"
"bcs190015-gpu","95"
"chm200004","94"
"cis220148","93"
"dmr170006","89"
"cis230162-gpu","88"
"cis230051-gpu","88"
"che060063-gpu","88"
"ast190019","86"
"cis230270","85"
"ddm160003","83"
"cis220095-gpu","83"
"ees230079-gpu","82"
"phy200076","82"
"cis230281","81"
"bio240060","81"
"che120088","78"
"mch220043","77"
"che220008-gpu","77"
"phy230109","76"
"eng240003","71"
"cis230138","71"
"mat240024","71"
"mch230015","70"
"pur230001","70"
"cis220161-gpu","68"
"cis220014-gpu","68"
"phy230065","67"
"dmr160063","67"
"ddm140001","66"
"agr240009","65"
"che220039","64"
"soc230020-gpu","64"
"cis230184-gpu","64"
"phy230096","64"
"phy230168","64"
"mch230045","63"
"chm210016-gpu","62"
"bio210129-gpu","58"
"bio220045","57"
"cis230279-gpu","57"
"cis230405-gpu","57"
"cis220150-gpu","56"
"chm230056","55"
"mch230023","54"
"mch220048","53"
"cis230130","52"
"phy230056","52"
"mch230042","52"
"dmr190038","52"
"asc160064","51"
"phy240018","50"
"bio220072-gpu","49"
"phy220040","49"
"tra210040","49"
"mde220002","48"
"phy240035","45"
"cis220035","45"
"ast140041-gpu","44"
"mch230049","44"
"tra220022-gpu","43"
"cis240078","42"
"ees240021","41"
"ees220058","41"
"cis240078-gpu","41"
"phy230163-gpu","40"
"mat230032","40"
"phy230163","40"
"phy220129","39"
"phy200024","39"
"cda110003","38"
"che230029","38"
"chm240029","37"
"cts190047","36"
"phy230078","35"
"mat220026","34"
"tra220012","34"
"mch230053","34"
"chm230023","33"
"ast050018","32"
"phy220082","31"
"bio230051","31"
"mss160003","31"
"bio220041","31"
"mat210015-gpu","31"
"bio220137-gpu","31"
"tra150017","30"
"phy220026","30"
"che220027","30"
"mcb190186","29"
"x-asc170016","28"
"bio210061-gpu","28"
"cis230016","27"
"cis220122-gpu","27"
"phy240043","27"
"che230103","26"
"mch230028","26"
"ees230009","25"
"che070035","24"
"mcb130189-gpu","23"
"phy080014n","23"
"phy240047","22"
"ees230073","22"
"ees230083","22"
"eng230004-gpu","21"
"bio240101-gpu","21"
"phy230157","20"
"phy220028","20"
"bio230008","20"
"mch220020","20"
"cis200031","19"
"cis240105-gpu","19"
"ccr200001","19"
"mat220042-gpu","19"
"mch240001","18"
"mch220031","18"
"phy230057","18"
"asc190064","17"
"oth220004","17"
"mch230030","17"
"ees230085","17"
"cis230253-gpu","17"
"bio220152","17"
"ast180008","17"
"cis230083","16"
"phy220083","16"
"phy240032-gpu","16"
"cis210105","15"
"ees230002","15"
"cis230265-gpu","15"
"bio230131","14"
"phy240099","14"
"cis230122","14"
"phy230071","14"
"phy240071","14"
"phy240079","14"
"mat240022","14"
"bio220114-gpu","13"
"eng220003","12"
"mcb160119","12"
"phy220039","12"
"cis230283-gpu","12"
"cis230308","12"
"mch220009","12"
"mat220044","12"
"cis230162","11"
"mde230008","10"
"mca01s007","10"
"bio230073","9"
"eve210008-gpu","9"
"phy230169","9"
"che230085","9"
"eve210008","9"
"cis230083-gpu","9"
"pur230005","8"
"bio230061","8"
"cis230163","8"
"bio240106-gpu","8"
"sta230005","7"
"ddm160003-gpu","7"
"mth220025-gpu","7"
"cis240074","7"
"cis240063-gpu","7"
"che190065-gpu","7"
"tra120004","6"
"cda080011","6"
"cis220017-gpu","6"
"phy200101","6"
"pur230005-gpu","6"
"cis240074-gpu","6"
"cis220050-gpu","6"
"phy220093","6"
"ees220056","6"
"phy210084","5"
"cis220065-gpu","5"
"mat200008","5"
"phy220130-gpu","5"
"cis220061","5"
"cis230035","5"
"ncr130002","5"
"phy200012","5"
"phy230029-gpu","5"
"che190010-gpu","4"
"cis230051","4"
"phy220095","4"
"ees230091-gpu","4"
"asc160051-gpu","4"
"bio200059-gpu","4"
"cis230324","4"
"sta160003-gpu","4"
"tra120020","4"
"tra230027","4"
"ini200001","3"
"workshop","3"
"phy230124","3"
"med230010","3"
"mch240020","3"
"cis230147","3"
"cis230253","2"
"mch240024","2"
"sta210001-gpu","2"
"phy220105-gpu","2"
"ast120067","2"
"phy240098","2"
"sta210001","2"
"med210020-gpu","2"
"phy200011","1"
"dmr970008-gpu","1"
"phy230181","1"
"ees230091","1"
"cis220078","1"
"mch230031","1"
"phy200017","1"
"phy200037","1"
"agr240010-gpu","1"
"see230011","1"
"bcs190015","1"
"cis230364-gpu","1"
"med240015","1"
"che200061","1"
"cis220135","1"
"tra180027","1"
"tra210010","1"
