Account|NormUsage
agr230027|0.000000
agr240009|0.000183
agr240010-gpu|0.000000
agr240010|0.000162
agr240020-gpu|0.000000
agr240020|0.000000
asc150002|0.000000
asc160051-gpu|0.000000
asc160051|0.000067
asc160064-gpu|0.000000
asc160064|0.000000
asc170016-gpu|0.000000
asc170016|0.000006
asc170035-gpu|0.000000
asc170035|0.000000
asc170037|0.000000
asc180023-gpu|0.000000
asc180023|0.000000
asc180050-gpu|0.000000
asc180050|0.000000
asc190064-gpu|0.000000
asc190064|0.000004
asc200042-gpu|0.000001
asc200042|0.000057
ast050018|0.000011
ast080028|0.009668
ast100035|0.000000
ast120060|0.004565
ast120062|0.011641
ast120067|0.000000
ast140008|0.002278
ast140041-gpu|0.000000
ast140041|0.000076
ast180008|0.000005
ast180056|0.000135
ast190018|0.006521
ast190019|0.002281
ast200002-gpu|0.000000
ast200002|0.000000
ast200014|0.000000
ast200017-gpu|0.000000
ast200017|0.002468
ast200032|0.000783
atm100026|0.000903
atm130003|0.001899
atm140042|0.007711
atm170020-gpu|0.000009
atm170028|0.000403
atm180022|0.060342
bcs190015-gpu|0.000001
bcs190015|0.000000
bio200059-gpu|0.000000
bio200059|0.000000
bio210009-gpu|0.000037
bio210061-gpu|0.000031
bio210061|0.006411
bio210099-gpu|0.000019
bio210099|0.000000
bio210129-gpu|0.000001
bio210129|0.000028
bio210140|0.000000
bio210181|0.006921
bio220015-gpu|0.000004
bio220015|0.002495
bio220016|0.002552
bio220030-gpu|0.000000
bio220030|0.000000
bio220041|0.000002
bio220045-gpu|0.000004
bio220045|0.000020
bio220049-gpu|0.000000
bio220059|0.000132
bio220072-gpu|0.000003
bio220072|0.000000
bio220078-gpu|0.000000
bio220114-gpu|0.000001
bio220114|0.000005
bio220137-gpu|0.000001
bio220138|0.000082
bio220143|0.000152
bio220145|0.000014
bio220152|0.000000
bio220153|0.000038
bio220160-gpu|0.000045
bio220164-gpu|0.000009
bio230008|0.000001
bio230020|0.000926
bio230024|0.000000
bio230050|0.000000
bio230051-gpu|0.000004
bio230051|0.000001
bio230061|0.000001
bio230069-gpu|0.000002
bio230073|0.000000
bio230085|0.000459
bio230094|0.000000
bio230100|0.000000
bio230131|0.000088
bio230137-gpu|0.000009
bio230157|0.001421
bio230192|0.000000
bio230204-gpu|0.000000
bio230204|0.000000
bio230205|0.000079
bio230223|0.000000
bio240001|0.000000
bio240009-gpu|0.000001
bio240029|0.000000
bio240036|0.000000
bio240059|0.000824
bio240060|0.000338
bio240101-gpu|0.000001
bio240106-gpu|0.000000
bio240109-gpu|0.000007
bio240111-gpu|0.000000
bio240122|0.000000
bio240125|0.000000
ccr110036-gpu|0.000000
ccr110036|0.000000
ccr120014|0.000032
ccr140004|0.000000
ccr190056-gpu|0.000004
ccr190056|0.000375
ccr200001-gpu|0.000003
ccr200001|0.000015
ccr200026-gpu|0.000000
ccr200026|0.000000
cda080011|0.000000
cda090008-gpu|0.000000
cda090008-gpu|0.000000
cda090008|0.000007
cda090008|0.000003
cda100013-gpu|0.000000
cda100013|0.000000
cda110003|0.000042
cda170005-gpu|0.000000
cda170005|0.000000
che060063-gpu|0.000004
che060073n-gpu|0.000020
che070035|0.000000
che120088|0.000018
che140141|0.003784
che190010-gpu|0.000004
che190010|0.013860
che190026-gpu|0.000000
che190026|0.000000
che190065-gpu|0.000000
che190065|0.018624
che190077|0.000000
che200061|0.000000
che210078-gpu|0.000018
che210078|0.019872
che210079|0.000865
che210081|0.002119
che220008-gpu|0.000001
che220008|0.000039
che220027|0.000124
che220028|0.000141
che220030-gpu|0.000000
che220030|0.000069
che220039|0.000131
che220049|0.000437
che220051|0.000084
che220059-gpu|0.000000
che220059|0.000000
che220071|0.000172
che220088|0.000000
che230029|0.000017
che230030|0.000772
che230040|0.000363
che230042|0.000000
che230056|0.000973
che230068|0.000235
che230070|0.000000
che230085|0.000001
che230088|0.000087
che230103|0.000195
che230104|0.000000
che230108|0.000000
che230115-gpu|0.000000
che230115|0.000370
che230128|0.000000
che240015|0.000802
che240026|0.000540
chm200004-gpu|0.000000
chm200004|0.002077
chm210004|0.000511
chm210013-gpu|0.000028
chm210013|0.000069
chm210016-gpu|0.000002
chm210016|0.000042
chm210018-gpu|0.000000
chm210018|0.000000
chm220009|0.000203
chm230023-gpu|0.000007
chm230023|0.000034
chm230024-gpu|0.000003
chm230030|0.000017
chm230034|0.000300
chm230045-gpu|0.000000
chm230045|0.000288
chm230046|0.000527
chm230047|0.000690
chm230056|0.000009
chm230060-gpu|0.000004
chm230067|0.002660
chm240029|0.000184
chm240031|0.000006
chm240035|0.000005
chm240036|0.000054
cie140013-gpu|0.000000
cie140013|0.000000
cie160039-gpu|0.000000
cie160039|0.000000
cie170004|0.000000
cie170019|0.000000
cis200031-gpu|0.000000
cis200031|0.000000
cis210105-gpu|0.000021
cis210105|0.000001
cis210115-gpu|0.000000
cis220012-gpu|0.000000
cis220014-gpu|0.000001
cis220015-gpu|0.000000
cis220015|0.000000
cis220017-gpu|0.000000
cis220029-gpu|0.000000
cis220029|0.000000
cis220035|0.000217
cis220040-gpu|0.000000
cis220050-gpu|0.000000
cis220050|0.000000
cis220051-gpu|0.000007
cis220051|0.002614
cis220059-gpu|0.000000
cis220059|0.000000
cis220061|0.000000
cis220065-gpu|0.000000
cis220065|0.000156
cis220078-gpu|0.000000
cis220078|0.000000
cis220093-gpu|0.000000
cis220093|0.000000
cis220095-gpu|0.000000
cis220095|0.000211
cis220116-gpu|0.000004
cis220117-gpu|0.000002
cis220119-gpu|0.000008
cis220121-gpu|0.000000
cis220121|0.000041
cis220122-gpu|0.000000
cis220135|0.000000
cis220142-gpu|0.000000
cis220142|0.000000
cis220144-gpu|0.000000
cis220148|0.000041
cis220149|0.000068
cis220150-gpu|0.000001
cis220161-gpu|0.000000
cis220161|0.000098
cis220173-gpu|0.000004
cis230005|0.003717
cis230016|0.000230
cis230021|0.000117
cis230030-gpu|0.000000
cis230035|0.000000
cis230051-gpu|0.000003
cis230051|0.000000
cis230058-gpu|0.000000
cis230061-gpu|0.000000
cis230061|0.000000
cis230068-gpu|0.000006
cis230083-gpu|0.000000
cis230083|0.000000
cis230101-gpu|0.000000
cis230107|0.000000
cis230120|0.000000
cis230122|0.000000
cis230130-gpu|0.000008
cis230130|0.000000
cis230138|0.000013
cis230147-gpu|0.000000
cis230147|0.000000
cis230162-gpu|0.000001
cis230162|0.000000
cis230163-gpu|0.000000
cis230163|0.000000
cis230165|0.000221
cis230166|0.001340
cis230184-gpu|0.000001
cis230188-gpu|0.000002
cis230203-gpu|0.000000
cis230228-gpu|0.000002
cis230252-gpu|0.000004
cis230253-gpu|0.000000
cis230253|0.000000
cis230258|0.000000
cis230265-gpu|0.000001
cis230270|0.000001
cis230279-gpu|0.000000
cis230279|0.000000
cis230281|0.000010
cis230283-gpu|0.000003
cis230306-gpu|0.000001
cis230306|0.000000
cis230308|0.000091
cis230324|0.000000
cis230356|0.000038
cis230364-gpu|0.000000
cis230379-gpu|0.000000
cis230379|0.000117
cis230405-gpu|0.000001
cis230414-gpu|0.000000
cis240057|0.000000
cis240063-gpu|0.000000
cis240064-gpu|0.000001
cis240074-gpu|0.000000
cis240074|0.000000
cis240077-gpu|0.000000
cis240078-gpu|0.000001
cis240078|0.000000
cis240080|0.000273
cis240096-gpu|0.000000
cis240105-gpu|0.000001
cis240192-gpu|0.000000
cis240192|0.000105
cis240196|0.000036
cis240216-gpu|0.000000
cis240216|0.000017
cis240276|0.000011
cis240282-gpu|0.000000
cis240304-gpu|0.000003
cis240304|0.000000
cis240318-gpu|0.000000
cis240329-gpu|0.000000
cis240359-gpu|0.000000
cis240367-gpu|0.000000
civ220004-gpu|0.000000
civ220005|0.000000
civ230002|0.000000
civ230007-gpu|0.000005
civ240003|0.000000
civ240008-gpu|0.000000
civ240014|0.000000
cts030025|0.001721
cts030026n|0.001648
cts070002|0.003882
cts070018n|0.002326
cts070067n|0.005073
cts070070|0.000000
cts090004|0.028056
cts090100|0.008431
cts100002|0.000129
cts110007|0.053294
cts110029|0.004483
cts130006|0.002628
cts130030|0.000000
cts130035|0.000847
cts150005|0.000006
cts150039|0.000508
cts150053|0.018823
cts170045|0.001713
cts190021|0.009251
cts190023|0.000000
cts190024|0.001229
cts190038|0.001111
cts190047|0.000519
cts190069-gpu|0.000011
cts190069|0.000873
cts200025-gpu|0.000000
cts200025|0.000040
cts200028|0.003837
cts200043|0.000194
ddm140001|0.000001
ddm160003-gpu|0.000000
ddm160003|0.000064
ddm190003|0.000771
deb200010|0.000002
dmr100005|0.002675
dmr100029|0.000642
dmr110007|0.002028
dmr110037|0.000000
dmr110090|0.000963
dmr110093|0.000971
dmr130009|0.006907
dmr130078|0.003322
dmr140125-gpu|0.000000
dmr140125|0.000000
dmr140129|0.002918
dmr150034|0.000253
dmr160007|0.000007
dmr160063|0.000520
dmr160156|0.000786
dmr160173|0.007658
dmr170006|0.000443
dmr180040|0.000772
dmr180081-gpu|0.000013
dmr180081|0.002645
dmr180108-gpu|0.000000
dmr180108|0.003056
dmr180114|0.006842
dmr190008|0.010384
dmr190035|0.000567
dmr190038|0.000036
dmr190076|0.000421
dmr190081|0.000077
dmr200012|0.003017
dmr200031|0.002009
dmr970008-gpu|0.000000
dmr970008|0.000020
dmr970008s-gpu|0.000000
dms080016n|0.000000
dpp150005|0.003982
ear160027-gpu|0.000000
ear160027|0.008913
ear170001-gpu|0.000000
ear170001|0.001441
ear200002-gpu|0.000005
ear200002|0.000208
ees200010|0.002951
ees210032-gpu|0.000000
ees210032|0.000000
ees220011|0.000001
ees220021-gpu|0.000000
ees220021|0.000000
ees220023|0.000138
ees220037-gpu|0.000000
ees220038|0.000128
ees220052|0.000000
ees220056|0.000000
ees220057-gpu|0.000001
ees220057|0.000292
ees220058|0.000003
ees230002|0.000002
ees230003|0.000043
ees230009|0.000017
ees230017|0.000000
ees230025|0.003409
ees230036|0.000000
ees230042|0.010416
ees230052|0.002001
ees230062|0.000000
ees230065|0.000003
ees230071|0.000244
ees230073|0.000010
ees230074|0.000410
ees230077|0.000011
ees230079-gpu|0.000002
ees230083|0.000001
ees230085|0.000495
ees230091-gpu|0.000000
ees230091|0.000000
ees240003|0.000000
ees240010-gpu|0.000000
ees240010|0.000000
ees240013|0.000000
ees240016|0.000000
ees240021|0.000462
ees240038|0.000000
ees240044|0.000000
ees240045|0.000000
ees240047|0.000063
ees240051|0.000005
ees240053|0.000000
ees240058|0.000205
ele210001|0.000068
ele230004|0.000000
ele230007-gpu|0.000000
ele240005-gpu|0.000000
ele240005|0.000121
ele240019-gpu|0.000000
eng170002|0.000064
eng220003|0.000109
eng220007-gpu|0.000002
eng220008|0.000462
eng230004-gpu|0.000000
eng240003|0.000036
eng240008|0.000005
eve210007-gpu|0.000000
eve210007|0.001827
eve210008-gpu|0.000000
eve210008|0.000000
eve210010|0.000460
eve230002|0.000050
eve230003|0.000215
eve230004|0.000003
eve230006-gpu|0.000002
eve230007|0.000030
geo170003|0.010137
ibn190011|0.000935
ibt216627|0.000000
ini200001|0.000000
iri160007-gpu|0.000000
iri160007|0.000000
mat200008|0.000000
mat200013|0.000340
mat210015-gpu|0.000000
mat210015|0.005655
mat210016|0.000746
mat210031|0.000866
mat210034-gpu|0.000006
mat210034|0.000787
mat213429|0.000000
mat216739|0.000000
mat220009|0.000040
mat220013|0.000130
mat220026|0.000572
mat220031|0.000000
mat220032|0.000207
mat220041|0.000012
mat220042-gpu|0.000000
mat220044|0.000000
mat220045|0.000000
mat220048|0.000276
mat230029|0.000000
mat230030|0.000690
mat230031|0.000227
mat230032|0.000001
mat230046|0.001515
mat230049|0.000069
mat230056|0.000000
mat230068|0.000113
mat230078-gpu|0.000005
mat230078|0.000135
mat240001|0.000344
mat240004|0.001017
mat240010|0.000249
mat240013|0.005514
mat240022|0.000008
mat240024|0.000166
mat240047|0.000000
mca01s007|0.007550
mca01s018-gpu|0.000026
mca01s018|0.004160
mca05s027-gpu|0.000002
mca05s027|0.033926
mca05s028|0.011281
mca05s032|0.002857
mca06n030|0.001789
mca06n060-gpu|0.000013
mca06n060|0.000554
mca07s033|0.001112
mca08x013|0.000072
mca08x029|0.003156
mca94p018|0.000026
mca99s008|0.008732
mcb070038|0.000018
mcb070039n|0.000314
mcb090163-gpu|0.000014
mcb090163|0.004474
mcb100146|0.001197
mcb100147|0.000071
mcb130046|0.001236
mcb130189-gpu|0.000001
mcb130189|0.006062
mcb140220-gpu|0.000000
mcb140220|0.004516
mcb140228|0.000122
mcb150128-gpu|0.000000
mcb150128|0.007734
mcb150144-gpu|0.000001
mcb150144|0.000614
mcb160119-gpu|0.000074
mcb160119|0.000000
mcb160124-gpu|0.000000
mcb160124|0.000000
mcb170020-gpu|0.000006
mcb170096|0.005057
mcb180049-gpu|0.000014
mcb180049|0.000276
mcb190186-gpu|0.000000
mcb190186|0.000000
mcb200018|0.000000
mcb200143-gpu|0.000000
mcb200143|0.000000
mch220001|0.001530
mch220004|0.003465
mch220005-gpu|0.000001
mch220008|0.000000
mch220009-gpu|0.000000
mch220009|0.000055
mch220010|0.000274
mch220016|0.001032
mch220017|0.000259
mch220020|0.000000
mch220021-gpu|0.000000
mch220022|0.000743
mch220024-gpu|0.000000
mch220024|0.005708
mch220025|0.000494
mch220027|0.000462
mch220028|0.000462
mch220029|0.003059
mch220031|0.000110
mch220034|0.000458
mch220035|0.000863
mch220038|0.000490
mch220039|0.001732
mch220040|0.001619
mch220043|0.001442
mch220045|0.003321
mch220048|0.000188
mch230001|0.000570
mch230009|0.000432
mch230015|0.001263
mch230023|0.000453
mch230027|0.000080
mch230028|0.000000
mch230030|0.000001
mch230031|0.000130
mch230041|0.000005
mch230042|0.000096
mch230045|0.000000
mch230049|0.002582
mch230051|0.001097
mch230053|0.000001
mch230058|0.000549
mch240001|0.000019
mch240019|0.000842
mch240020|0.000012
mch240021|0.000000
mch240024|0.000337
mch240035|0.000116
mch240042-gpu|0.000000
mde220002|0.000139
mde230008|0.000024
mde230011|0.000228
mde230012|0.000040
mde240004-gpu|0.000000
mde240004|0.000868
mde240007-gpu|0.000000
mde240011|0.000000
med210020-gpu|0.000000
med210020|0.000000
med210021-gpu|0.000000
med210021|0.000000
med220013-gpu|0.000000
med220013|0.000010
med220017|0.000308
med220025-gpu|0.000011
med230010|0.000000
med230045|0.000000
med240015|0.000000
mss140006|0.000000
mss160003|0.000220
mss170003|0.002074
mss190008|0.002330
mth210005-gpu|0.000029
mth210005|0.007721
mth220001-gpu|0.000000
mth220001|0.000000
mth220025-gpu|0.000000
mth220025|0.000000
mth230008-gpu|0.000003
mth230008|0.000000
mth240010-gpu|0.000000
mth240010|0.001131
ncr130002-gpu|0.000000
ncr130002|0.000136
nnt220001|0.000649
nnt220002|0.001831
oce140024|0.000113
oce160020|0.000459
oth220004-gpu|0.000009
oth220004|0.000011
oth230002|0.000000
peb214008|0.000000
peb216887|0.000000
peb220003|0.000000
peb220006-gpu|0.000000
peb230001-gpu|0.000000
peb230001|0.000000
peb230002-gpu|0.000000
phy080005|0.007589
phy080014n|0.000010
phy090084|0.000000
phy130027|0.031338
phy140041|0.003483
phy150040-gpu|0.000048
phy160032|0.000633
phy160053-gpu|0.000000
phy160053|0.000000
phy170022|0.000000
phy170050-gpu|0.000000
phy170050|0.037581
phy180013|0.005391
phy180030|0.000001
phy190002-gpu|0.000000
phy190002|0.000000
phy190009|0.004778
phy190020|0.002595
phy190025|0.030939
phy190034|0.001858
phy200011|0.000000
phy200012|0.000000
phy200017-gpu|0.000004
phy200017|0.000000
phy200024|0.000132
phy200037-gpu|0.000019
phy200037|0.000000
phy200076|0.002711
phy200079-gpu|0.000000
phy200079|0.000000
phy200090|0.000000
phy200101|0.000196
phy210004|0.000000
phy210031|0.000000
phy210036-gpu|0.000000
phy210036|0.000322
phy210037|0.001995
phy210065|0.001212
phy210068|0.055676
phy210070|0.009144
phy210084-gpu|0.000000
phy210084|0.000000
phy210104-gpu|0.000000
phy210104|0.000645
phy220016|0.000188
phy220021|0.000286
phy220025|0.000139
phy220026|0.000000
phy220028|0.000017
phy220032|0.000055
phy220038|0.001741
phy220039-gpu|0.000000
phy220039|0.000001
phy220040|0.000139
phy220044-gpu|0.000000
phy220044|0.000000
phy220046|0.005347
phy220049|0.002893
phy220051|0.008039
phy220053|0.003071
phy220056|0.009017
phy220059|0.000000
phy220062|0.000248
phy220064|0.000000
phy220065-gpu|0.000000
phy220065|0.000000
phy220078|0.002287
phy220079|0.001561
phy220082|0.000490
phy220083|0.000000
phy220084|0.012682
phy220085|0.000000
phy220089|0.005437
phy220090|0.000000
phy220092|0.001030
phy220093|0.000000
phy220095-gpu|0.000000
phy220095|0.000096
phy220096|0.000462
phy220098|0.000827
phy220105-gpu|0.000000
phy220105|0.000000
phy220123|0.000000
phy220129|0.000074
phy220130-gpu|0.000000
phy220137|0.000866
phy220147|0.000121
phy230002|0.001097
phy230020|0.003466
phy230029-gpu|0.000000
phy230029|0.000095
phy230052|0.000089
phy230053|0.002297
phy230056|0.000002
phy230057|0.000000
phy230058|0.004865
phy230064|0.000462
phy230065|0.000375
phy230071|0.000025
phy230074|0.000142
phy230078|0.000001
phy230080|0.000056
phy230085|0.001552
phy230086|0.000256
phy230094|0.000000
phy230096|0.000462
phy230102|0.000000
phy230109|0.001732
phy230114|0.000302
phy230124|0.000204
phy230138|0.000346
phy230139|0.000115
phy230144|0.001245
phy230150-gpu|0.000000
phy230150|0.001698
phy230157|0.002796
phy230160|0.000057
phy230163-gpu|0.000000
phy230163|0.000051
phy230168|0.003461
phy230169|0.000000
phy230170|0.000805
phy230172|0.000035
phy230179|0.000465
phy230181|0.000336
phy230185|0.000000
phy230186|0.000125
phy230192|0.000047
phy230197-gpu|0.000000
phy230198|0.002587
phy230207|0.000761
phy240001|0.000066
phy240018|0.000527
phy240022|0.000692
phy240032-gpu|0.000004
phy240035|0.000220
phy240036|0.000000
phy240037|0.000001
phy240043-gpu|0.000000
phy240043|0.000456
phy240047|0.000283
phy240060|0.000000
phy240071|0.000082
phy240079|0.000474
phy240098|0.000123
phy240099|0.000728
phy240107-gpu|0.000000
phy240107|0.000000
phy240109|0.000115
phy240112|0.000000
phy240119-gpu|0.000000
phy240119|0.000096
phy240135|0.000000
phy990002|0.019452
phy990007n|0.005387
pur230001-gpu|0.000000
pur230001|0.000122
pur230002|0.008367
pur230003-gpu|0.000000
pur230003|0.000000
pur230004-gpu|0.000000
pur230004|0.000000
pur230005-gpu|0.000000
pur230005|0.000014
pur230006-gpu|0.000000
pur230006|0.000009
qcontrol-test|0.000000
rcac-cpu|0.000025
rcac-gpu|0.000002
rcac|0.012437
see230003|0.000000
see230008-gpu|0.000015
see230009|0.000049
see230011|0.000000
see230013-gpu|0.000009
ses130027|0.000000
soc210003|0.000000
soc230007|0.000000
soc230020-gpu|0.000002
soc230021-gpu|0.000005
soc230021|0.000517
sta160003-gpu|0.000000
sta160003|0.000000
sta210001-gpu|0.000000
sta210001|0.000000
sta230005-gpu|0.000000
sta230005|0.000000
testrderue|0.000000
tra090005-gpu|0.000000
tra090005|0.000000
tra100004-gpu|0.000000
tra100004|0.000100
tra110026-gpu|0.000000
tra110026|0.000000
tra120003-gpu|0.000000
tra120003|0.000000
tra120004-gpu|0.000000
tra120004|0.000000
tra120012-gpu|0.000000
tra120012|0.000000
tra120020-gpu|0.000000
tra120020|0.000000
tra120022-gpu|0.000000
tra120022|0.000000
tra120044-gpu|0.000000
tra120044|0.000000
tra130003-gpu|0.000000
tra130003|0.000000
tra130011-gpu|0.000000
tra130011|0.000000
tra130018-gpu|0.000000
tra130018|0.000000
tra150007-gpu|0.000000
tra150007|0.000000
tra150017-gpu|0.000000
tra150017|0.000000
tra150031-gpu|0.000000
tra150031|0.000000
tra160006-gpu|0.000000
tra160006|0.000000
tra160013-gpu|0.000000
tra160013|0.000000
tra160027-gpu|0.000000
tra160027|0.000000
tra170004-gpu|0.000000
tra170004|0.000000
tra170019-gpu|0.000000
tra170019|0.000000
tra180011-gpu|0.000000
tra180011|0.000000
tra180015-gpu|0.000000
tra180015|0.000000
tra180018-gpu|0.000000
tra180018|0.000000
tra180025-gpu|0.000000
tra180025|0.000000
tra180027-gpu|0.000000
tra180027|0.000000
tra180029-gpu|0.000000
tra180029|0.000000
tra180031-gpu|0.000000
tra180031|0.000000
tra180032-gpu|0.000000
tra180032|0.000000
tra180044-gpu|0.000000
tra180044|0.000000
tra180048-gpu|0.000000
tra180048|0.000000
tra180052-gpu|0.000000
tra180052|0.000000
tra190015-gpu|0.000000
tra190015|0.000000
tra190018-gpu|0.000000
tra190018|0.000000
tra190024-gpu|0.000000
tra190024|0.000000
tra190026-gpu|0.000000
tra190026|0.000000
tra190027-gpu|0.000000
tra190027|0.000000
tra190029-gpu|0.000000
tra190029|0.000000
tra200039-gpu|0.000000
tra200039|0.000000
tra210010-gpu|0.000000
tra210010|0.000000
tra210015-gpu|0.000000
tra210015|0.000000
tra210018-gpu|0.000000
tra210018|0.000000
tra210019-gpu|0.000000
tra210019|0.000000
tra210020-gpu|0.000000
tra210020|0.000000
tra210040|0.000205
tra220010-gpu|0.000000
tra220010|0.000000
tra220011-gpu|0.000000
tra220011|0.000000
tra220012|0.000001
tra220013-gpu|0.000000
tra220013|0.000000
tra220014-gpu|0.000000
tra220014|0.000000
tra220015-gpu|0.000000
tra220015|0.000000
tra220016-gpu|0.000000
tra220016|0.000000
tra220017-gpu|0.000000
tra220017|0.000000
tra220018|0.000178
tra220019-gpu|0.000000
tra220019|0.000000
tra220020-gpu|0.000000
tra220020|0.000000
tra220021-gpu|0.000000
tra220021|0.000000
tra220022-gpu|0.000000
tra220022|0.000000
tra220023-gpu|0.000000
tra220023|0.000000
tra220024-gpu|0.000000
tra220024|0.000000
tra220025-gpu|0.000000
tra220025|0.000000
tra220026-gpu|0.000000
tra220026|0.000000
tra230007-gpu|0.000000
tra230007|0.000000
tra230027-gpu|0.000000
tra230027|0.000000
tra240011-gpu|0.000000
tra240011|0.000000
workshop|0.000000
